province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,隔河岩水库坝上,2023-01-11 17:36:00,Ⅰ,13.8,7.84,8.32,245.7,1.3,0.54,0.025,0.007,2.01,0.008,878715,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-11 21:36:00,Ⅲ,11.5,8.47,12.78,339.2,5.8,4.39,0.025,0.027,1.02,0.003,2677707,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-11 21:36:00,Ⅰ,13.1,7.82,8.13,246.8,1.2,0.51,0.025,0.008,2.03,0.008,864308,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 01:37:00,Ⅰ,13.1,7.79,7.98,247.1,1.2,0.43,0.025,0.008,2.03,0.007,858728,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 01:37:00,Ⅲ,10.9,8.45,12.81,335.6,6,4.39,0.025,0.028,0.97,0.003,2363808,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 05:38:00,Ⅰ,13,7.79,7.9,247.3,1.2,0.43,0.025,0.007,2.01,0.006,849088,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 05:38:00,Ⅲ,10.8,8.42,12.57,334.6,5.8,4.23,0.025,0.026,0.86,0.003,2559301,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 09:38:00,Ⅱ,13.1,7.78,7.82,244.7,1.1,0.53,0.025,0.011,1.98,0.008,855512,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 09:38:00,Ⅲ,10.6,8.38,12.37,333.8,5.7,4.28,0.025,0.025,0.84,0.002,2225108,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 13:39:00,Ⅰ,14,7.83,8.19,243.8,1.2,0.82,0.025,0.009,2.01,0.009,893381,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 13:39:00,Ⅲ,11.1,8.42,12.68,338.7,5.2,4.28,0.025,0.025,0.85,0.002,2246785,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 17:40:00,Ⅲ,11.9,8.46,12.99,328.1,4.8,4.42,0.025,0.026,1.03,0.002,2822918,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 17:40:00,Ⅰ,14.1,7.84,8.26,244,1.2,0.59,0.025,0.008,1.97,0.007,881732,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-12 21:40:00,Ⅰ,13.3,7.84,8.26,246.7,1.2,0.49,0.025,0.007,2.02,0.007,858908,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-12 21:40:00,Ⅲ,11.6,8.45,13.01,326.3,4.9,4.29,0.025,0.025,1.04,0.002,2409209,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 01:41:00,Ⅰ,13.2,7.82,8.16,247.1,1.2,0.42,0.025,0.007,2.02,0.007,855098,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 01:41:00,Ⅲ,11.8,8.44,12.78,326.4,4.3,4.29,0.025,0.026,1.06,0.003,2557023,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 05:42:00,Ⅰ,13.1,7.81,8,246.9,1.1,0.42,0.025,0.007,2,0.008,858549,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 05:42:00,Ⅲ,11.9,8.45,12.54,326.1,4.2,4.2,0.025,0.027,1.01,0.003,2832539,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 09:43:00,Ⅲ,11.8,8.41,12.34,325.4,4.2,4.19,0.025,0.024,0.87,0.003,2450960,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 09:43:00,Ⅱ,13.2,7.8,7.91,246.9,1.1,0.74,0.025,0.011,1.98,0.006,847118,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 13:43:00,Ⅰ,13.4,7.82,8.1,246.2,1.2,0.47,0.025,0.008,1.96,0.008,848738,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 13:43:00,Ⅲ,12,8.47,12.73,327,4.1,4.29,0.025,0.024,1.02,0.002,2379005,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 17:44:00,Ⅰ,13.1,7.82,8.1,246.1,1.4,0.83,0.025,0.007,1.99,0.009,853866,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 17:44:00,Ⅲ,12.2,8.46,13.14,329.2,4.2,4.28,0.025,0.025,1.01,0.002,2176149,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-13 21:45:00,Ⅰ,13.1,7.81,8.03,246.2,1.1,0.57,0.025,0.007,1.98,0.006,848259,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-13 21:45:00,Ⅲ,11.8,8.37,12.27,326.8,6.2,4.16,0.025,0.027,1.01,0.002,1949261,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 01:45:00,Ⅰ,13.1,7.8,7.97,246.6,1.2,0.67,0.025,0.007,1.98,0.007,850978,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 01:45:00,Ⅲ,11.5,8.31,11.67,325.9,8.7,4.16,0.025,0.027,1.01,0.002,2046871,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 05:46:00,Ⅰ,13,7.82,8.11,247.2,1.2,0.67,0.025,0.007,1.97,0.007,854149,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 05:46:00,Ⅲ,11.4,8.27,11.34,324.7,9.5,4.15,0.025,0.027,0.78,0.002,1958274,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 09:47:00,Ⅱ,13,7.82,8.1,246.8,1.2,0.65,0.025,0.011,1.95,0.006,853196,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 09:47:00,Ⅲ,11.1,8.22,11.08,321.4,42.4,5.36,0.025,0.046,1.28,0.002,3489664,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 13:48:00,Ⅰ,12.9,7.82,8.09,245.2,1.2,0.52,0.025,0.008,2.02,0.006,839791,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 13:48:00,Ⅳ,10.8,8.22,10.97,318.9,50.9,5.7,0.025,0.054,1.42,0.002,3941407,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 17:48:00,Ⅳ,10.4,8.2,10.93,315.6,53.2,5.42,0.025,0.054,1.39,0.002,4092209,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 17:48:00,Ⅰ,12.3,7.83,8.16,247.8,1.2,0.69,0.025,0.008,2,0.008,854093,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-14 21:49:00,Ⅰ,11.9,7.83,8.25,248.1,1.3,0.78,0.025,0.008,1.99,0.008,868002,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-14 21:49:00,Ⅳ,9.9,8.19,10.9,311.3,66.7,6.04,0.025,0.061,1.52,0.002,4641988,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 01:50:00,Ⅰ,11.7,7.83,8.2,249.8,1.3,0.48,0.025,0.008,1.99,0.01,865486,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 01:50:00,Ⅳ,9.3,8.18,10.94,305.9,69.5,6.04,0.025,0.076,1.49,0.002,4751895,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 05:50:00,Ⅰ,11.8,7.81,8.12,250,1.3,0.48,0.025,0.007,1.97,0.008,857706,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 05:50:00,Ⅳ,8.7,8.16,11.02,300.5,70.2,5.79,0.025,0.075,1.47,0.002,4696234,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 09:51:00,Ⅱ,12.2,7.81,8.01,246.1,1.4,0.72,0.025,0.011,2,0.008,841616,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 09:51:00,Ⅳ,8.2,8.17,11.1,296.3,55.6,5.38,0.025,0.057,1.29,0.002,4122378,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 13:52:00,Ⅰ,12.2,7.8,8.03,249.6,1.2,0.43,0.025,0.009,2.03,0.007,854507,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 13:52:00,Ⅳ,8,8.16,11.1,296.3,55.6,5.38,0.025,0.057,1.29,0.002,4122378,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 17:52:00,Ⅰ,12.3,7.79,7.94,249.3,1.2,0.58,0.025,0.008,1.98,0.007,849272,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 17:52:00,Ⅳ,7.8,8.17,11.31,293.6,45.9,4.79,0.025,0.061,1.35,0.002,3580357,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-15 21:53:00,Ⅰ,12,7.8,8,250.6,1.3,0.45,0.025,0.008,2,0.007,855238,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-15 21:53:00,Ⅳ,7.5,8.16,11.27,291.6,35.4,4.33,0.025,0.056,1.27,0.001,2996164,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 01:54:00,Ⅳ,7.3,8.15,11.17,290.2,26.9,4.33,0.025,0.052,0.8,0.001,2575393,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 01:54:00,Ⅰ,11.9,7.79,7.96,250.6,1.2,0.45,0.025,0.008,2,0.006,854828,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 05:55:00,Ⅰ,11.7,7.79,7.9,252,1.2,0.52,0.025,0.007,1.98,0.006,852130,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 05:55:00,Ⅲ,6.9,8.13,11.08,287.1,22.5,4.1,0.025,0.05,0.66,0.001,2308945,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 13:56:00,Ⅰ,12.5,7.8,8.04,249.5,1.2,0.68,0.025,0.009,1.98,0.006,855470,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 13:56:00,Ⅲ,6.9,8.15,11.1,287.9,18.5,3.68,0.025,0.038,0.89,0.001,2250369,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 17:57:00,Ⅰ,12.6,7.81,7.96,244.7,1.3,0.62,0.025,0.008,1.91,0.01,890380,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 17:57:00,Ⅲ,7.1,8.16,11.26,288.4,16.8,3.95,0.025,0.039,0.85,0.001,2139465,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-16 21:57:00,Ⅰ,12,7.63,7.72,254.2,1.1,0.54,0.025,0.009,2.08,0.007,852620,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-16 21:57:00,Ⅲ,6.9,8.14,11.09,287,16.2,3.73,0.025,0.039,0.91,0.001,1999191,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 01:58:00,Ⅰ,11.8,7.65,7.63,252.2,1.2,0.54,0.025,0.009,2.08,0.007,842331,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 01:58:00,Ⅲ,6.8,8.12,10.95,286,15.3,3.73,0.025,0.039,0.99,0.001,1897438,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 05:59:00,Ⅰ,11.6,7.65,7.61,253.4,1.2,0.47,0.025,0.008,2.07,0.008,844442,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 05:59:00,Ⅲ,6.6,8.12,10.88,285.5,14.1,3.81,0.025,0.038,0.77,0.001,1835787,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 09:59:00,Ⅲ,6.6,8.1,10.74,285,13.1,3.92,0.025,0.032,0.8,0.001,1832718,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 09:59:00,Ⅱ,11.4,7.65,8.12,254.5,1.2,0.47,0.025,0.011,2.06,0.006,855828,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 14:00:00,Ⅲ,7.2,8.16,10.94,288.8,11.9,3.7,0.025,0.033,0.94,0.001,1716627,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 14:00:00,Ⅰ,12.2,7.68,7.86,251.3,1.2,0.43,0.025,0.009,2.06,0.006,849812,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 18:01:00,Ⅰ,12.7,7.68,7.78,248.3,1.2,0.75,0.025,0.009,2.03,0.006,861733,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 18:01:00,Ⅲ,7.2,8.16,11.28,289.6,11.8,3.97,0.025,0.036,0.92,0.001,1759015,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-17 22:01:00,Ⅰ,12.1,7.66,7.59,249.5,1.2,0.74,0.025,0.008,2.04,0.007,848573,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-17 22:01:00,Ⅲ,7,8.15,11.23,287.6,11.3,3.78,0.025,0.034,0.93,0.001,1712653,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 02:02:00,Ⅰ,11.7,7.64,7.53,251.7,1.2,0.74,0.025,0.008,2.04,0.006,837599,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 02:02:00,Ⅲ,6.8,8.13,11.05,286.5,11.1,3.78,0.025,0.035,1,0.001,1611090,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 06:03:00,Ⅰ,11.6,7.64,7.55,253.1,1.2,0.74,0.025,0.008,2.03,0.005,839262,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 06:03:00,Ⅲ,6.6,8.11,10.94,284.9,10.6,3.65,0.025,0.035,0.85,0.001,1720152,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 10:04:00,Ⅱ,11.6,7.66,7.6,253.4,1.2,0.53,0.025,0.011,2,0.007,842888,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 10:04:00,Ⅲ,6.5,8.11,10.85,283,9.7,3.94,0.027,0.032,0.85,0.001,1619310,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 14:04:00,Ⅰ,13.1,7.66,7.75,250.7,1.2,0.48,0.025,0.009,2.09,0.005,845208,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 14:04:00,Ⅲ,7.2,7.94,11.13,288.4,9.1,3.89,0.029,0.026,0.6,0.001,1452714,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 18:05:00,Ⅰ,12.8,7.68,7.78,248.1,1.2,0.65,0.025,0.01,2.04,0.006,862119,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 18:05:00,Ⅲ,8.2,8.21,11.25,295.3,8.5,3.87,0.025,0.031,0.97,0.001,1446131,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-18 22:06:00,Ⅲ,7.5,8.2,11.47,291.5,8.7,3.88,0.026,0.029,0.96,0.001,1649073,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-18 22:06:00,Ⅰ,12.4,7.66,7.63,248.5,1.2,0.76,0.025,0.009,2.08,0.007,844095,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 02:06:00,Ⅱ,12.3,7.63,7.35,248.7,1.1,0.76,0.025,0.009,2.08,0.005,844144,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 02:06:00,Ⅲ,7.5,8.2,11.47,291.5,8.7,3.88,0.026,0.029,0.96,0.001,1649073,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 06:07:00,Ⅰ,11.8,7.65,7.55,250,1.7,0.7,0.025,0.009,2.06,0.007,852271,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 06:07:00,Ⅲ,7.6,8.19,11.2,290.2,7.4,3.77,0.025,0.031,0.9,0.002,1967370,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-19 10:08:00,Ⅱ,11.7,7.63,7.42,251.5,1.2,0.7,0.025,0.012,2.03,0.006,847752,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-19 10:08:00,Ⅲ,7.2,8.13,10.94,287.9,8.7,3.93,0.025,0.029,0.85,0.001,1480210,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 10:21:00,Ⅱ,10.9,7.61,7.15,256.7,1.4,0.7,0.025,0.013,2.07,0.004,818501,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 10:21:00,Ⅲ,5.5,8.24,12.22,281,10.2,3.8,0.025,0.032,0.9,0.002,2769795,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 14:22:00,Ⅱ,12.5,7.61,7.17,255.2,1.3,0.51,0.025,0.012,2.01,0.004,826969,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 14:22:00,Ⅲ,6.8,8.3,12.39,289.1,9.4,3.54,0.025,0.03,0.96,0.001,2131370,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 18:22:00,Ⅱ,12.9,7.63,7.33,252.6,1.4,0.84,0.025,0.011,2.01,0.004,856634,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 18:22:00,Ⅲ,7.7,8.31,12.65,297.8,9.4,3.68,0.025,0.028,0.73,0.001,1877845,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-28 22:23:00,Ⅱ,11.4,7.61,7.17,256.6,1.4,0.48,0.025,0.012,2.02,0.004,832911,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-28 22:23:00,Ⅲ,7.5,8.32,12.6,296.6,8.6,3.62,0.025,0.028,1.01,0.002,2560465,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 02:24:00,Ⅲ,6.3,8.3,12.8,289.4,8.9,3.62,0.025,0.031,1.08,0.002,2662097,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 02:24:00,Ⅱ,11,7.58,6.92,258.1,1.3,0.48,0.025,0.012,2.02,0.004,825425,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 06:24:00,Ⅱ,10.8,7.59,6.94,258,1.3,0.46,0.025,0.011,2.07,0.004,823136,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 06:24:00,Ⅲ,5.8,8.27,12.54,285.6,8.4,3.57,0.025,0.03,0.96,0.002,2583833,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 10:25:00,Ⅱ,10.9,7.59,6.98,257.1,1.4,0.52,0.025,0.013,2.02,0.004,809233,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 10:25:00,Ⅲ,5.6,8.25,12.37,283.9,8.1,3.73,0.025,0.03,0.93,0.002,3081014,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 14:26:00,Ⅱ,12.8,7.59,7.06,255.4,1.3,0.48,0.025,0.012,2.03,0.004,819132,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 14:26:00,Ⅲ,6.6,8.3,12.63,290.5,7.8,3.43,0.025,0.028,1.02,0.001,2004325,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 18:26:00,Ⅱ,13.2,7.61,7.14,252.9,1.4,0.66,0.025,0.012,1.99,0.005,861451,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 18:26:00,Ⅲ,8.2,8.32,12.8,302.4,7.5,3.5,0.025,0.026,0.8,0.001,1507395,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-29 22:27:00,Ⅱ,11.7,7.64,7.41,255.8,1.3,0.83,0.025,0.011,1.97,0.005,843281,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-29 22:27:00,Ⅲ,8,8.32,12.78,300.4,7.4,3.61,0.025,0.028,1.09,0.002,2216193,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 06:29:00,Ⅱ,11.2,7.6,7.14,257.8,1.3,0.58,0.025,0.01,2.03,0.005,821421,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 06:29:00,Ⅲ,6.4,8.28,12.84,290.9,7.2,3.58,0.025,0.029,1.02,0.002,2324983,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 10:30:00,Ⅱ,6.2,8.25,12.56,288.2,6.7,3.77,0.025,0.024,0.96,0.002,2218367,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 10:30:00,Ⅱ,11,7.6,7.1,257.5,1.4,0.66,0.025,0.014,2.02,0.005,820875,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 14:30:00,Ⅲ,7.2,8.3,12.78,292.8,6.7,3.42,0.025,0.025,0.8,0.001,1652908,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 14:30:00,Ⅱ,13.1,7.6,7.12,254.8,1.4,0.66,0.025,0.011,2.02,0.004,836277,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 18:31:00,Ⅱ,13.5,7.63,7.27,252,1.4,0.49,0.025,0.011,1.97,0.006,900568,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 18:31:00,Ⅱ,9,8.29,13.01,307.4,7.2,3.53,0.025,0.025,0.93,0.001,1276699,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-30 22:32:00,Ⅱ,11.8,7.63,7.31,255.6,1.3,0.76,0.025,0.011,2.02,0.005,826430,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-30 22:32:00,Ⅲ,8,8.3,13.15,301,7,3.65,0.025,0.026,1.07,0.001,1825135,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 02:32:00,Ⅱ,11.6,7.6,7.04,256.8,1.2,0.48,0.025,0.011,2.02,0.004,828229,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 02:32:00,Ⅱ,7.6,8.28,13.1,295.3,6.7,3.48,0.025,0.024,1.04,0.002,2082078,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 06:33:00,Ⅱ,11.3,7.59,6.93,257.2,1.2,0.72,0.025,0.01,2,0.004,825498,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 06:33:00,Ⅱ,7,8.26,12.92,292.6,6.3,3.49,0.025,0.024,0.98,0.002,2081642,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 10:34:00,Ⅱ,11.2,7.6,7.03,257.3,1.4,0.5,0.025,0.014,2.01,0.004,819261,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 10:34:00,Ⅱ,6.8,8.26,12.62,291.6,6,3.71,0.025,0.023,0.91,0.001,2033819,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,隔河岩水库坝上,2023-01-31 14:35:00,Ⅱ,13,7.62,7.23,255.4,1.4,0.46,0.025,0.011,1.98,0.003,818940,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 14:35:00,Ⅱ,8,8.27,12.67,300.2,6.5,3.45,0.025,0.025,0.81,0.001,1627602,正常,114.304569,30.593354,湖北省武汉市,市
湖北省,长江流域,咸宁湖心,2023-01-31 18:35:00,Ⅱ,9.5,8.31,12.89,312.7,5.7,3.48,0.025,0.024,1.08,0.001,1267657,正常,114.304569,30.593354,湖北省武汉市,市
